   ,Packet every 10s,                 ,,         ,                 ,,Packets every 5s ,                 ,,                 ,                 ,,Packets every 1s,                 ,,         ,                 ,,,QoS lvl 1 when packets lvl 0 sent every 5s,         ,          ,,QoS lvl 1 when packets lvl 0 sent every 5s,,,,QoS lvl 1 when packets lvl 0 sent every 1s,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.314769         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.262384         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.47566          ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.263425         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.225027         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.231247         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.229348         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.258926         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.237633         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.235608         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.236409         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.27389          ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.239566         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.249775         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.298285         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.280211         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.345185         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.256314         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.269827         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.285159         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.265731         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.270382         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.235279         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.266736         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.254272         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.245688         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.232479         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.233565         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.291501         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.327048         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.236305         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.229417         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.22294          ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
   ,                ,                 ,,         ,                 ,,                 ,                 ,,                 ,                 ,,                ,                 ,,         ,0.227488         ,,,                                          ,         ,          ,,                                          ,,,,                                          ,,,,,              ,,,,   ,                 ,                     ,                 ,         ,                 ,                    ,                 ,         ,                 ,                    ,         
